,Time,Solar8000/HR
8530,17063.8,83
8531,17065.8,83
8532,17067.8,83
8533,17069.8,82
8534,17071.8,82
8535,17073.8,82
8536,17075.8,83
8537,17077.8,83
8538,17079.8,83
8539,17081.8,83
8540,17083.8,83
8541,17085.8,82
8542,17087.8,83
8543,17089.8,83
8544,17091.8,83
8545,17093.8,83
8546,17095.8,83
8547,17097.8,82
8548,17099.8,82
8549,17101.8,82
8550,17103.8,82
8551,17105.8,82
8552,17107.9,82
8553,17109.9,83
8554,17111.9,83
8555,17113.9,83
8556,17115.9,84
8557,17117.9,83
8558,17119.9,83
8559,17121.9,83
8560,17123.9,83
8561,17125.9,83
8562,17127.9,82
8563,17129.9,82
8564,17131.9,82
8565,17133.9,82
8566,17135.9,82
8567,17137.9,82
8568,17139.9,82
8569,17141.9,82
8570,17143.9,82
8571,17145.9,82
8572,17147.9,83
8573,17149.9,84
8574,17151.9,83
8575,17153.9,83
8576,17155.9,83
8577,17157.9,83
8578,17159.9,83
8579,17161.9,83
8580,17163.9,82
8581,17165.9,81
8582,17167.9,81
8583,17169.9,81
8584,17171.9,82
8585,17173.9,82
8586,17175.9,83
8587,17177.9,83
8588,17179.9,83
8589,17181.9,83
8590,17183.9,83
8591,17185.9,82
8592,17187.9,82
8593,17189.9,81
8594,17191.9,81
8595,17193.9,81
8596,17195.9,81
8597,17197.9,81
8598,17199.9,81
8599,17201.9,81
8600,17203.9,81
8601,17205.9,81
8602,17207.9,81
8603,17209.9,81
8604,17211.9,81
8605,17213.9,81
8606,17215.9,81
8607,17217.9,82
8608,17219.9,81
8609,17221.9,80
8610,17223.9,80
8611,17225.9,80
8612,17227.9,80
8613,17229.9,81
8614,17231.9,82
8615,17233.9,82
8616,17235.9,82
8617,17237.9,81
8618,17239.9,81
8619,17241.9,81
8620,17243.9,81
8621,17245.9,82
8622,17247.9,82
8623,17249.9,82
8624,17251.9,82
8625,17253.9,82
8626,17255.9,81
8627,17257.9,81
8628,17259.9,82
8629,17261.9,82
8630,17263.9,82
8631,17265.9,83
8632,17267.9,83
8633,17269.9,82
8634,17271.9,82
8635,17273.9,82
8636,17275.9,82
8637,17277.9,82
8638,17279.9,82
8639,17281.9,82
8640,17283.9,82
8641,17285.9,82
8642,17287.9,82
8643,17289.9,82
8644,17291.9,82
8645,17293.9,83
8646,17295.9,84
8647,17297.9,84
8648,17299.9,84
8649,17301.9,83
8650,17303.9,83
8651,17305.9,84
8652,17307.9,84
8653,17309.9,84
8654,17311.9,84
8655,17313.9,83
8656,17315.9,83
8657,17317.9,83
8658,17319.9,83
8659,17321.9,83
8660,17323.9,84
8661,17325.9,84
8662,17327.9,84
8663,17329.9,84
8664,17331.9,84
8665,17333.9,84
8666,17335.9,84
8667,17337.9,83
8668,17339.9,83
8669,17341.9,83
8670,17343.9,83
8671,17345.9,84
8672,17347.9,84
8673,17349.9,84
8674,17351.9,83
8675,17353.9,83
8676,17355.9,82
8677,17357.9,82
8678,17359.9,83
8679,17361.9,83
8680,17363.9,83
8681,17365.9,83
8682,17367.9,83
8683,17369.9,83
8684,17371.9,82
8685,17373.9,82
8686,17375.9,83
8687,17377.9,83
8688,17379.9,82
8689,17381.9,81
8690,17383.9,81
8691,17385.9,81
8692,17387.9,81
8693,17389.9,81
8694,17391.9,81
8695,17393.9,81
8696,17395.9,81
8697,17397.9,81
8698,17399.9,81
8699,17401.9,81
8700,17403.9,82
8701,17405.9,82
8702,17407.9,82
8703,17409.9,81
8704,17411.9,81
8705,17413.9,81
8706,17415.9,81
8707,17417.9,81
8708,17419.9,81
8709,17421.9,81
8710,17423.9,81
8711,17425.9,81
8712,17427.9,82
8713,17429.9,82
8714,17431.9,82
8715,17433.9,82
8716,17435.9,82
8717,17437.9,82
8718,17439.9,82
8719,17441.9,82
8720,17443.9,81
8721,17445.9,81
8722,17447.9,81
8723,17449.9,81
8724,17451.9,82
8725,17453.9,82
8726,17455.9,82
8727,17457.9,82
8728,17459.9,82
8729,17461.9,82
8730,17463.9,82
8731,17465.9,81
8732,17467.9,81
8733,17469.9,81
8734,17471.9,81
8735,17473.9,82
8736,17475.9,81
8737,17477.9,81
8738,17479.9,81
8739,17481.9,81
8740,17483.9,81
8741,17485.9,81
8742,17487.9,81
8743,17489.9,81
8744,17491.9,81
8745,17493.9,81
8746,17495.9,81
8747,17497.9,81
8748,17499.9,81
8749,17501.9,82
8750,17503.9,82
8751,17505.9,82
8752,17507.9,82
8753,17509.9,82
8754,17511.9,81
8755,17513.9,81
8756,17515.9,81
8757,17517.9,81
8758,17519.9,81
8759,17521.9,81
8760,17523.9,82
8761,17525.9,81
8762,17527.9,81
8763,17529.9,81
8764,17531.9,81
8765,17533.9,81
8766,17535.9,81
8767,17537.9,80
8768,17539.9,80
8769,17541.9,80
8770,17543.9,80
8771,17545.9,80
8772,17547.9,80
8773,17549.9,80
8774,17551.9,80
8775,17553.9,80
8776,17555.9,80
8777,17557.9,80
8778,17559.9,80
8779,17561.9,80
8780,17563.9,80
8781,17565.9,80
8782,17567.9,80
8783,17569.9,81
8784,17571.9,81
8785,17573.9,81
8786,17575.9,80
8787,17577.9,80
8788,17579.9,80
8789,17581.9,81
8790,17583.9,81
8791,17585.9,81
8792,17587.9,80
8793,17589.9,80
8794,17591.9,80
8795,17593.9,81
8796,17595.9,81
8797,17597.9,81
8798,17599.9,81
8799,17601.9,81
8800,17603.9,81
8801,17605.9,81
8802,17607.9,81
8803,17609.9,81
8804,17611.9,81
8805,17613.9,81
8806,17615.9,80
8807,17617.9,80
8808,17619.9,80
8809,17621.9,80
8810,17623.9,81
8811,17625.9,81
8812,17627.9,81
8813,17629.9,80
8814,17631.9,80
8815,17633.9,80
8816,17635.9,81
8817,17637.9,81
8818,17639.9,81
8819,17641.9,81
8820,17643.9,81
8821,17645.9,81
8822,17647.9,81
8823,17649.9,81
8824,17651.9,81
8825,17653.9,81
8826,17655.9,81
8827,17657.9,82
8828,17659.9,82
8829,17661.9,82
8830,17663.9,82
8831,17665.9,83
8832,17667.9,83
8833,17669.9,83
8834,17671.9,83
8835,17673.9,83
8836,17675.9,83
8837,17677.9,83
8838,17679.9,83
8839,17681.9,83
8840,17683.9,83
8841,17685.9,83
8842,17687.9,83
8843,17689.9,83
8844,17691.9,83
8845,17693.9,83
8846,17695.9,83
8847,17697.9,83
8848,17699.9,83
8849,17701.9,83
8850,17703.9,83
8851,17705.9,83
8852,17707.9,83
8853,17709.9,82
8854,17711.9,82
8855,17713.9,82
8856,17715.9,82
8857,17717.9,83
8858,17719.9,83
8859,17721.9,83
8860,17723.9,83
8861,17725.9,83
8862,17727.9,83
8863,17729.9,83
8864,17731.9,83
8865,17733.9,82
8866,17735.9,82
8867,17737.9,82
8868,17739.9,82
8869,17741.9,82
8870,17743.9,82
8871,17745.9,83
8872,17747.9,83
8873,17749.9,83
8874,17751.9,83
8875,17753.9,83
8876,17755.9,83
8877,17757.9,83
8878,17759.9,83
8879,17761.9,83
8880,17763.9,83
8881,17765.9,83
8882,17767.9,83
8883,17769.9,82
8884,17771.9,82
8885,17773.9,82
8886,17775.9,82
8887,17777.9,82
8888,17779.9,82
8889,17781.9,82
8890,17783.9,82
8891,17785.9,82
8892,17787.9,82
8893,17789.9,82
8894,17791.9,82
8895,17793.9,82
8896,17795.9,81
8897,17797.9,81
8898,17799.9,81
8899,17801.9,82
8900,17803.9,82
8901,17805.9,83
8902,17807.9,83
8903,17809.9,82
8904,17811.9,82
8905,17813.9,81
8906,17815.9,80
8907,17817.9,80
8908,17819.9,80
8909,17821.9,81
8910,17823.9,81
8911,17825.9,81
8912,17827.9,81
8913,17829.9,81
8914,17831.9,81
8915,17833.9,82
8916,17835.9,82
8917,17837.9,82
8918,17839.9,82
8919,17841.9,82
8920,17843.9,81
8921,17845.9,81
8922,17847.9,82
8923,17849.9,82
8924,17851.9,82
8925,17853.9,81
8926,17855.9,81
8927,17857.9,81
8928,17859.9,81
8929,17861.9,81
8930,17863.9,81
8931,17865.9,81
8932,17867.9,81
8933,17869.9,81
8934,17871.9,82
8935,17873.9,82
8936,17875.9,82
8937,17877.9,82
8938,17879.9,81
8939,17881.9,81
8940,17883.9,81
8941,17885.9,81
8942,17887.9,82
8943,17889.9,82
8944,17891.9,82
8945,17893.9,81
8946,17895.9,81
8947,17897.9,81
8948,17899.9,81
8949,17901.9,81
8950,17903.9,80
8951,17905.9,80
8952,17907.9,79
8953,17909.9,80
8954,17911.9,81
8955,17913.9,80
8956,17915.9,80
8957,17917.9,79
8958,17919.9,80
8959,17921.9,80
8960,17923.9,80
8961,17925.9,80
8962,17927.9,80
8963,17929.9,80
8964,17931.9,80
8965,17933.9,81
8966,17935.9,81
8967,17937.9,82
8968,17939.9,82
8969,17941.9,82
8970,17943.9,83
8971,17945.9,83
8972,17947.9,83
8973,17949.9,83
8974,17951.9,83
8975,17953.9,84
8976,17955.9,84
8977,17957.9,84
8978,17959.9,84
8979,17961.9,84
8980,17963.9,85
8981,17965.9,85
8982,17967.9,84
8983,17969.9,84
8984,17971.9,84
8985,17973.9,84
8986,17975.9,84
8987,17977.9,84
8988,17979.9,84
8989,17981.9,84
8990,17983.9,84
8991,17985.9,84
8992,17987.9,83
8993,17989.9,83
8994,17991.9,84
8995,17993.9,84
8996,17995.9,84
8997,17997.9,84
8998,17999.9,83
8999,18001.9,83
9000,18003.9,83
9001,18005.9,83
9002,18007.9,82
9003,18009.9,82
9004,18011.9,81
9005,18013.9,81
9006,18015.9,82
9007,18017.9,82
9008,18019.9,82
9009,18021.9,81
9010,18023.9,82
9011,18025.9,81
9012,18027.9,82
9013,18029.9,81
9014,18031.9,81
9015,18033.9,81
9016,18035.9,81
9017,18037.9,80
9018,18039.9,80
9019,18041.9,81
9020,18043.9,81
9021,18045.9,82
9022,18047.9,82
9023,18049.9,81
9024,18051.9,81
9025,18053.9,81
9026,18055.9,81
9027,18057.9,81
9028,18059.9,80
9029,18061.9,80
9030,18063.9,81
9031,18065.9,81
9032,18067.9,81
9033,18069.9,82
9034,18071.9,82
9035,18073.9,82
9036,18075.9,82
9037,18077.9,81
9038,18079.9,81
9039,18081.9,81
9040,18083.9,80
9041,18085.9,80
9042,18087.9,79
9043,18089.9,78
9044,18091.9,78
9045,18093.9,78
9046,18095.9,78
9047,18097.9,79
9048,18099.9,79
9049,18101.9,79
9050,18103.9,79
9051,18105.9,79
9052,18107.9,78
9053,18109.9,79
9054,18111.9,79
9055,18113.9,80
9056,18115.9,80
9057,18117.9,81
9058,18119.9,81
9059,18121.9,80
9060,18123.9,79
9061,18125.9,79
9062,18127.9,79
9063,18129.9,79
9064,18131.9,79
9065,18133.9,78
9066,18135.9,79
9067,18137.9,79
9068,18139.9,79
9069,18141.9,79
9070,18143.9,78
9071,18145.9,78
9072,18147.9,79
9073,18149.9,80
9074,18151.9,80
9075,18153.9,80
9076,18155.9,80
9077,18157.9,80
9078,18159.9,81
9079,18161.9,81
9080,18163.9,81
9081,18165.9,80
9082,18167.9,80
9083,18169.9,80
9084,18171.9,80
9085,18173.9,80
9086,18175.9,80
9087,18177.9,79
9088,18179.9,80
9089,18181.9,80
9090,18183.9,80
9091,18185.9,80
9092,18187.9,80
9093,18189.9,81
9094,18191.9,81
9095,18193.9,81
9096,18195.9,82
9097,18197.9,81
9098,18199.9,81
9099,18201.9,80
9100,18203.9,80
9101,18205.9,80
9102,18207.9,80
9103,18209.9,80
9104,18211.9,80
9105,18213.9,80
9106,18215.9,81
9107,18218.0,81
9108,18220.0,82
9109,18222.0,82
9110,18223.9,82
9111,18226.0,82
9112,18228.0,81
9113,18230.0,81
9114,18232.0,81
9115,18234.0,80
9116,18236.0,81
9117,18238.0,81
9118,18240.0,81
9119,18242.0,80
9120,18244.0,80
9121,18246.0,79
9122,18248.0,80
9123,18250.0,80
9124,18252.0,80
9125,18254.0,80
9126,18256.0,80
9127,18258.0,80
9128,18260.0,80
9129,18262.0,81
9130,18264.0,81
9131,18266.0,81
9132,18268.0,81
9133,18270.0,81
9134,18272.0,80
9135,18274.0,80
9136,18276.0,79
9137,18278.0,79
9138,18280.0,79
9139,18282.0,78
9140,18284.0,79
9141,18286.0,79
9142,18288.0,80
9143,18290.0,80
9144,18292.0,80
9145,18294.0,80
9146,18296.0,80
9147,18298.0,79
9148,18300.0,79
9149,18302.0,79
9150,18304.0,79
9151,18306.0,79
9152,18308.0,78
9153,18310.0,78
9154,18312.0,77
9155,18314.0,77
9156,18316.0,77
9157,18318.0,78
9158,18320.0,78
9159,18322.0,78
9160,18324.0,78
9161,18326.0,78
9162,18328.0,78
9163,18330.0,78
9164,18332.0,78
9165,18334.0,78
9166,18336.0,78
9167,18338.0,77
9168,18340.0,75
9169,18342.0,75
9170,18344.0,75
9171,18346.0,75
9172,18348.0,75
9173,18350.0,76
9174,18352.0,77
9175,18354.0,78
9176,18356.0,78
9177,18358.0,78
9178,18360.0,77
9179,18362.0,77
9180,18364.0,76
9181,18366.0,76
9182,18368.0,76
9183,18370.0,76
9184,18372.0,76
9185,18374.0,77
9186,18376.0,77
9187,18378.0,78
9188,18380.0,79
9189,18382.0,79
9190,18384.0,79
9191,18386.0,79
9192,18388.0,79
9193,18390.0,80
9194,18392.0,79
9195,18394.0,79
9196,18396.0,78
9197,18398.0,78
9198,18400.0,78
9199,18402.0,78
9200,18404.0,78
9201,18406.0,78
9202,18408.0,78
9203,18410.0,79
9204,18412.0,79
9205,18414.0,79
9206,18416.0,79
9207,18418.0,79
9208,18420.0,78
9209,18422.0,78
9210,18424.0,79
9211,18426.0,79
9212,18428.0,80
9213,18430.0,80
9214,18432.0,80
9215,18434.0,80
9216,18436.0,79
9217,18438.0,79
9218,18440.0,79
9219,18442.0,79
9220,18444.0,78
9221,18446.0,77
9222,18448.0,78
9223,18450.0,78
9224,18452.0,78
9225,18454.0,78
9226,18456.0,77
9227,18458.0,77
9228,18460.0,78
9229,18462.0,78
9230,18464.0,78
9231,18466.0,78
9232,18468.0,78
9233,18470.0,79
9234,18472.0,79
9235,18474.0,79
9236,18476.0,79
9237,18478.0,78
9238,18480.0,78
9239,18482.0,77
9240,18484.0,78
9241,18486.0,78
9242,18488.0,78
9243,18490.0,78
9244,18492.0,78
9245,18494.0,78
9246,18496.0,79
9247,18498.0,78
9248,18500.0,78
9249,18502.0,78
9250,18504.0,78
9251,18506.0,78
9252,18508.0,78
9253,18510.0,79
9254,18512.0,79
9255,18514.0,80
9256,18516.0,81
9257,18518.0,81
9258,18520.0,80
9259,18522.0,79
9260,18524.0,79
9261,18526.0,79
9262,18528.0,79
9263,18530.0,80
9264,18532.0,80
9265,18534.0,80
9266,18536.0,80
9267,18538.0,80
9268,18540.0,80
9269,18542.0,80
9270,18544.0,80
9271,18546.0,80
9272,18548.0,79
9273,18550.0,78
9274,18552.0,78
9275,18554.0,78
9276,18556.0,79
9277,18558.0,79
9278,18560.0,79
9279,18562.0,79
9280,18564.0,78
9281,18566.0,78
9282,18568.0,79
9283,18570.0,79
9284,18572.0,79
9285,18574.0,79
9286,18576.0,79
9287,18578.0,79
9288,18580.0,79
9289,18582.0,79
9290,18584.0,80
9291,18586.0,80
9292,18588.0,80
9293,18590.0,80
9294,18592.0,79
9295,18594.0,78
9296,18596.0,78
9297,18598.0,77
9298,18600.0,77
9299,18602.0,78
9300,18604.0,78
9301,18606.0,78
9302,18608.0,78
9303,18610.0,78
9304,18612.0,78
9305,18614.0,78
9306,18616.0,78
9307,18618.0,78
9308,18620.0,78
9309,18622.0,78
9310,18624.0,78
9311,18626.0,78
9312,18628.0,79
9313,18630.0,79
9314,18632.0,78
9315,18634.0,78
9316,18636.0,78
9317,18638.0,78
9318,18640.0,78
9319,18642.0,79
9320,18644.0,79
9321,18646.0,79
9322,18648.0,79
9323,18650.0,79
9324,18652.0,79
9325,18654.0,79
9326,18656.0,79
9327,18658.0,79
9328,18660.0,78
9329,18662.0,78
9330,18664.0,77
9331,18666.0,77
9332,18668.0,78
9333,18670.0,78
9334,18672.0,78
9335,18674.0,78
9336,18676.0,79
9337,18678.0,79
9338,18680.0,79
9339,18682.0,79
9340,18684.0,78
9341,18686.0,77
9342,18688.0,76
9343,18690.0,75
9344,18692.0,75
9345,18694.0,76
9346,18696.0,76
9347,18698.0,77
9348,18700.0,77
9349,18702.0,77
9350,18704.0,77
9351,18706.0,77
9352,18708.0,77
9353,18710.0,77
9354,18712.0,77
9355,18714.0,77
9356,18716.0,77
9357,18718.0,77
9358,18720.0,76
9359,18722.0,76
9360,18724.0,76
9361,18726.0,76
9362,18728.0,77
9363,18730.0,78
9364,18732.0,78
9365,18734.0,77
9366,18736.0,77
9367,18738.0,77
9368,18740.0,77
9369,18742.0,77
9370,18744.0,77
9371,18746.0,77
9372,18748.0,77
9373,18750.0,77
9374,18752.0,77
9375,18754.0,77
9376,18756.0,77
9377,18758.0,77
9378,18760.0,76
9379,18762.0,75
9380,18764.0,75
9381,18766.0,75
9382,18768.0,75
9383,18770.0,75
9384,18772.0,76
9385,18774.0,76
9386,18776.0,77
9387,18778.0,78
9388,18780.0,78
9389,18782.0,79
9390,18784.0,79
9391,18786.0,79
9392,18788.0,79
9393,18790.0,79
9394,18792.0,79
9395,18794.0,78
9396,18796.0,78
9397,18798.0,78
9398,18800.0,78
9399,18802.0,79
9400,18804.0,79
9401,18806.0,79
9402,18808.0,79
9403,18810.0,79
9404,18812.0,79
9405,18814.0,79
9406,18816.0,79
9407,18818.0,79
9408,18820.0,79
9409,18822.0,79
9410,18824.0,79
9411,18826.0,80
9412,18828.0,80
9413,18830.0,80
9414,18832.0,79
9415,18834.0,79
9416,18836.0,78
9417,18838.0,78
9418,18840.0,79
9419,18842.0,79
9420,18844.0,79
9421,18846.0,79
9422,18848.0,80
9423,18850.0,81
9424,18852.0,81
9425,18854.0,81
9426,18856.0,81
9427,18858.0,81
9428,18860.0,80
9429,18862.0,79
9430,18864.0,79
9431,18866.0,79
9432,18868.0,80
9433,18870.0,80
9434,18872.0,80
9435,18874.0,79
9436,18876.0,79
9437,18878.0,80
9438,18880.0,80
9439,18882.0,80
9440,18884.0,80
9441,18886.0,79
9442,18888.0,79
9443,18890.0,78
9444,18892.0,77
9445,18894.0,76
9446,18896.0,76
9447,18898.0,76
9448,18900.0,76
9449,18902.0,76
9450,18904.0,76
9451,18906.0,77
9452,18908.0,78
9453,18910.0,79
9454,18912.0,80
9455,18914.0,80
9456,18916.0,79
9457,18918.0,78
9458,18920.0,78
9459,18922.0,78
9460,18924.0,78
9461,18926.0,78
9462,18928.0,77
9463,18930.0,77
9464,18932.0,77
9465,18934.0,78
9466,18936.0,79
9467,18938.0,79
9468,18940.0,79
9469,18942.0,80
9470,18944.0,80
9471,18946.0,80
9472,18948.0,80
9473,18950.0,80
9474,18952.0,80
9475,18954.0,79
9476,18956.0,79
9477,18958.0,78
9478,18960.0,78
9479,18962.0,79
9480,18964.0,79
9481,18966.0,79
9482,18968.0,79
9483,18970.0,80
9484,18972.0,79
9485,18974.0,79
9486,18976.0,79
9487,18978.0,78
9488,18980.0,78
9489,18982.0,78
9490,18984.0,78
9491,18986.0,78
9492,18988.0,78
9493,18990.0,79
9494,18992.0,79
9495,18994.0,78
9496,18996.0,78
9497,18998.0,78
9498,19000.0,79
9499,19002.0,78
9500,19004.0,78
9501,19006.0,78
9502,19008.0,78
9503,19010.0,77
9504,19012.0,77
9505,19014.0,77
9506,19016.0,77
9507,19018.0,77
9508,19020.0,77
9509,19022.0,77
9510,19024.0,76
9511,19026.0,76
9512,19028.0,76
9513,19030.0,76
9514,19032.0,77
9515,19034.0,77
9516,19036.0,77
9517,19038.0,77
9518,19040.0,77
9519,19042.0,77
9520,19044.0,76
9521,19046.0,77
9522,19048.0,77
9523,19050.0,77
9524,19052.0,77
9525,19054.0,77
9526,19056.0,77
9527,19058.0,78
9528,19060.0,78
9529,19062.0,79
9530,19064.0,79
9531,19066.0,79
9532,19068.0,78
9533,19070.0,78
9534,19072.0,78
9535,19074.0,78
9536,19076.0,78
9537,19078.0,78
9538,19080.0,78
9539,19082.0,78
9540,19084.0,78
9541,19086.0,78
9542,19088.0,78
9543,19090.0,77
9544,19092.0,77
9545,19094.0,77
9546,19096.0,78
9547,19098.0,78
9548,19100.0,78
9549,19102.0,78
9550,19104.0,77
9551,19106.0,77
9552,19108.0,77
9553,19110.0,77
9554,19112.0,77
9555,19114.0,77
9556,19116.0,78
9557,19118.0,78
9558,19120.0,77
9559,19122.0,77
9560,19124.0,77
9561,19126.0,77
9562,19128.0,77
9563,19130.0,78
9564,19132.0,78
9565,19134.0,79
9566,19136.0,79
9567,19138.0,79
9568,19140.0,79
9569,19142.0,79
9570,19144.0,79
9571,19146.0,79
9572,19148.0,79
9573,19150.0,79
9574,19152.0,79
9575,19154.0,79
9576,19156.0,79
9577,19158.0,79
9578,19160.0,79
9579,19162.0,78
9580,19164.0,78
9581,19166.0,78
9582,19168.0,78
9583,19170.0,79
9584,19172.0,79
9585,19174.0,79
9586,19176.0,79
9587,19178.0,79
9588,19180.0,80
9589,19182.0,80
9590,19184.0,79
9591,19186.0,79
9592,19188.0,79
9593,19190.0,79
9594,19192.0,79
9595,19194.0,79
9596,19196.0,79
9597,19198.0,79
9598,19200.0,79
9599,19202.0,79
9600,19204.0,79
9601,19206.0,79
9602,19208.0,78
9603,19210.0,78
9604,19212.0,78
9605,19214.0,78
9606,19216.0,77
9607,19218.0,77
9608,19220.0,76
9609,19222.0,76
9610,19224.0,77
9611,19226.0,77
9612,19228.0,78
9613,19230.0,78
9614,19232.0,78
9615,19234.0,78
9616,19236.0,79
9617,19238.0,79
9618,19240.0,79
9619,19242.0,79
9620,19244.0,78
9621,19246.0,77
9622,19248.0,77
9623,19250.0,77
9624,19252.0,78
9625,19254.0,79
9626,19256.0,79
9627,19258.0,78
9628,19260.0,78
9629,19262.0,78
9630,19264.0,79
9631,19266.0,79
9632,19268.0,78
9633,19270.0,77
9634,19272.0,77
9635,19274.0,77
9636,19276.0,77
9637,19278.0,78
9638,19280.0,79
9639,19282.0,79
9640,19284.0,79
9641,19286.0,79
9642,19288.0,79
9643,19290.1,78
9644,19292.0,78
9645,19294.0,78
9646,19296.1,77
9647,19298.1,78
9648,19300.1,78
9649,19302.1,78
9650,19304.1,78
9651,19306.1,79
9652,19308.1,79
9653,19310.1,79
9654,19312.1,79
9655,19314.1,83
9656,19316.1,80
9657,19318.1,80
9658,19320.1,77
9659,19322.1,80
9660,19324.1,80
9661,19326.1,80
9662,19328.1,79
9663,19330.1,79
9664,19332.1,78
9665,19334.1,78
9666,19336.1,78
9667,19338.1,78
9668,19340.1,79
9669,19342.1,79
9670,19344.1,80
9671,19346.1,80
9672,19348.1,80
9673,19350.1,79
9674,19352.1,78
9675,19354.1,78
9676,19356.1,78
9677,19358.1,78
9678,19360.1,78
9679,19362.1,78
9680,19364.1,79
9681,19366.1,79
9682,19368.1,79
9683,19370.1,79
9684,19372.1,78
9685,19374.1,78
9686,19376.1,78
9687,19378.1,78
9688,19380.1,78
9689,19382.1,77
9690,19384.1,75
9691,19386.1,74
9692,19388.1,74
9693,19390.1,75
9694,19392.1,75
9695,19394.1,76
9696,19396.1,77
9697,19398.1,77
9698,19400.1,78
9699,19402.1,78
9700,19404.1,78
9701,19406.1,79
9702,19408.1,79
9703,19410.1,79
9704,19412.1,79
9705,19414.1,79
9706,19416.1,80
9707,19418.1,80
9708,19420.1,80
9709,19422.1,80
9710,19424.1,79
9711,19426.1,79
9712,19428.1,79
9713,19430.1,79
9714,19432.1,79
9715,19434.1,79
9716,19436.1,79
9717,19438.1,78
9718,19440.1,78
9719,19442.1,78
9720,19444.1,78
9721,19446.1,78
9722,19448.1,77
9723,19450.1,78
9724,19452.1,78
9725,19454.1,79
9726,19456.1,79
9727,19458.1,79
9728,19460.1,79
9729,19462.1,79
9730,19464.1,79
9731,19466.1,79
9732,19468.1,79
9733,19470.1,78
9734,19472.1,78
9735,19474.1,78
9736,19476.1,78
9737,19478.1,78
9738,19480.1,77
9739,19482.1,77
9740,19484.1,77
9741,19486.1,76
9742,19488.1,75
9743,19490.1,75
9744,19492.1,74
9745,19494.1,74
9746,19496.1,74
9747,19498.1,73
9748,19500.1,73
9749,19502.1,74
9750,19504.1,74
9751,19506.1,74
9752,19508.1,75
9753,19510.1,75
9754,19512.1,75
9755,19514.1,75
9756,19516.1,76
9757,19518.1,77
9758,19520.1,77
9759,19522.1,76
9760,19524.1,76
9761,19526.1,75
9762,19528.1,75
9763,19530.1,75
9764,19532.1,76
9765,19534.1,76
9766,19536.1,78
9767,19538.1,78
9768,19540.1,77
9769,19542.1,77
9770,19544.1,78
9771,19546.1,78
9772,19548.1,78
9773,19550.1,77
9774,19552.1,77
9775,19554.1,77
9776,19556.1,77
9777,19558.1,77
9778,19560.1,78
9779,19562.1,78
9780,19564.1,78
9781,19566.1,78
9782,19568.1,78
9783,19570.1,78
9784,19572.1,78
9785,19574.1,78
9786,19576.1,79
9787,19578.1,80
9788,19580.1,81
9789,19582.1,81
9790,19584.1,80
9791,19586.1,80
9792,19588.1,79
9793,19590.1,76
9794,19592.1,75
9795,19594.1,74
9796,19596.1,75
9797,19598.1,74
9798,19600.1,74
9799,19602.1,74
9800,19604.1,75
9801,19606.1,75
9802,19608.1,75
9803,19610.1,74
9804,19612.1,74
9805,19614.1,75
9806,19616.1,75
9807,19618.1,75
9808,19620.1,76
9809,19622.1,75
9810,19624.1,75
9811,19626.1,75
9812,19628.1,75
9813,19630.1,76
9814,19632.1,77
9815,19634.1,77
9816,19636.1,78
9817,19638.1,78
9818,19640.1,78
9819,19642.1,78
9820,19644.1,78
9821,19646.1,78
9822,19648.1,78
9823,19650.1,78
9824,19652.1,77
9825,19654.1,77
9826,19656.1,77
9827,19658.1,77
9828,19660.1,78
9829,19662.1,79
9830,19664.1,80
9831,19666.1,80
9832,19668.1,80
9833,19670.1,80
9834,19672.1,80
9835,19674.1,80
9836,19676.1,79
9837,19678.1,80
9838,19680.1,80
9839,19682.1,80
9840,19684.1,79
9841,19686.1,79
9842,19688.1,79
9843,19690.1,79
9844,19692.1,79
9845,19694.1,79
9846,19696.1,80
9847,19698.1,80
9848,19700.1,80
9849,19702.1,79
9850,19704.1,79
9851,19706.1,79
9852,19708.1,79
9853,19710.1,79
9854,19712.1,79
9855,19714.1,79
9856,19716.1,80
9857,19718.1,80
9858,19720.1,80
9859,19722.1,78
9860,19724.1,78
9861,19726.1,77
9862,19728.1,77
9863,19730.1,77
9864,19732.1,77
9865,19734.1,78
9866,19736.1,79
9867,19738.1,79
9868,19740.1,80
9869,19742.1,80
9870,19744.1,80
9871,19746.1,79
9872,19748.1,79
9873,19750.1,79
9874,19752.1,79
9875,19754.1,79
9876,19756.1,79
9877,19758.1,79
9878,19760.1,80
9879,19762.1,80
9880,19764.1,81
9881,19766.1,81
9882,19768.1,81
9883,19770.1,81
9884,19772.1,81
9885,19774.1,81
9886,19776.1,82
9887,19778.1,81
9888,19780.1,81
9889,19782.1,81
9890,19784.1,81
9891,19786.1,81
9892,19788.1,81
9893,19790.1,81
9894,19792.1,81
9895,19794.1,82
9896,19796.1,82
9897,19798.1,81
9898,19800.1,81
9899,19802.1,81
9900,19804.1,82
9901,19806.1,82
9902,19808.1,82
9903,19810.1,82
9904,19812.1,81
9905,19814.1,85
9906,19816.1,85
9907,19818.1,81
9908,19820.1,77
9909,19822.1,81
9910,19824.1,81
9911,19826.1,81
9912,19828.1,81
9913,19830.1,81
9914,19832.1,81
9915,19834.1,82
9916,19836.1,82
9917,19838.1,82
9918,19840.1,82
9919,19842.1,82
9920,19844.1,81
9921,19846.1,81
9922,19848.1,82
9923,19850.1,82
9924,19852.1,82
9925,19854.1,82
9926,19856.1,82
9927,19858.1,81
